Name,No,cTemp,LoopRepeat,LoopEndStep,RTime,HTime,STemp,RPress,SRotation,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,E01,E02,E03,E04,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
Evacuation,1,0,0,0,2,2,0,0,6,150,160,500,10,3,25,10,15,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
N2 filling,2,0,3,5,2,2,0,0,0,120,10,40,11,1,234,3,124,124,124,125,1,1251,90,435,1100,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Evacuation,3,0,0,0,2,2,0,0,0,150,150,500,10,3,25,10,15,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
H2 Flow Set,4,0,0,0,2,2,0,0,0,3000,3000,500,10,3,25,10,15,15,10,10,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Temp Up Pre,5,0,0,0,2,2,300,12,0,3000,3000,300,10,3,25,10,15,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Temp Up to T Etching 1,6,0,0,0,2,2,500,0,0,3000,3000,500,10,3,25,10,15,15,10,10,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Temp Up to T Etching 2,7,0,0,0,2,2,1100,0,0,3000,3000,500,10,3,25,10,15,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Thermal Etching,8,500,0,0,2,2,1050,0,0,3000,3000,500,10,3,25,10,15,15,12,12,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Temp Down to Buffer,9,0,0,0,2,2,0,0,0,3000,1000,500,10,3,25,10,15,15,12,12,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Recipe End,10,0,0,0,2,2,0,0,0,1000,1000,500,10,3,25,10,50,50,10,10,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
